Logging to /home/jonathan/Documents/projects/autoresearch/runs/run_004/run.log
Initial config written to /home/jonathan/Documents/projects/autoresearch/runs/run_004/config.json
Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 12, 'n_head': 9, 'n_kv_head': 9, 'n_embd': 576, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 196,416
  value_embeds            : 1,178,496
  lm_head                 : 196,416
  transformer_matrices    : 47,777,472
  scalars                 : 24
  total                   : 49,348,824
Estimated FLOPs per token: 3.940116e+08
Scaling AdamW LRs by 1/sqrt(576/768) = 1.154701
torch.compile: disabled on ROCm
Time budget: 3600s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 5.832205 | lrm: 1.00 | dt: 7170ms | tok/sec: 27,420 | mfu: 7.8% | epoch: 1 | remaining: 3600s    
step 00001 (0.0%) | loss: 6.275880 | lrm: 1.00 | dt: 7384ms | tok/sec: 26,625 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00002 (0.0%) | loss: 5.676335 | lrm: 1.00 | dt: 7429ms | tok/sec: 26,463 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00003 (0.0%) | loss: 4.965256 | lrm: 1.00 | dt: 7430ms | tok/sec: 26,461 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00004 (0.0%) | loss: 4.435862 | lrm: 1.00 | dt: 7428ms | tok/sec: 26,468 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00005 (0.0%) | loss: 4.033834 | lrm: 1.00 | dt: 7431ms | tok/sec: 26,457 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00006 (0.0%) | loss: 3.910129 | lrm: 1.00 | dt: 7421ms | tok/sec: 26,493 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00007 (0.0%) | loss: 3.807405 | lrm: 1.00 | dt: 7425ms | tok/sec: 26,478 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00008 (0.0%) | loss: 3.676438 | lrm: 1.00 | dt: 7437ms | tok/sec: 26,435 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00009 (0.0%) | loss: 3.541670 | lrm: 1.00 | dt: 7438ms | tok/sec: 26,433 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00010 (0.0%) | loss: 3.464583 | lrm: 1.00 | dt: 7457ms | tok/sec: 26,366 | mfu: 7.5% | epoch: 1 | remaining: 3600s    
step 00011 (0.0%) | loss: 3.368941 | lrm: 1.00 | dt: 7450ms | tok/sec: 26,391 | mfu: 7.5% | epoch: 1 | remaining: 3593s    
step 00012 (0.2%) | loss: 3.289793 | lrm: 1.00 | dt: 7450ms | tok/sec: 26,390 | mfu: 7.5% | epoch: 1 | remaining: 3585s    
step 00013 (0.4%) | loss: 3.274288 | lrm: 1.00 | dt: 7446ms | tok/sec: 26,405 | mfu: 7.5% | epoch: 1 | remaining: 3578s    
step 00014 (0.6%) | loss: 3.173492 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,324 | mfu: 7.4% | epoch: 1 | remaining: 3570s    
step 00015 (0.8%) | loss: 3.103514 | lrm: 1.00 | dt: 7458ms | tok/sec: 26,361 | mfu: 7.5% | epoch: 1 | remaining: 3563s    
step 00016 (1.0%) | loss: 3.074141 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 1 | remaining: 3555s    
step 00017 (1.2%) | loss: 3.042856 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,324 | mfu: 7.4% | epoch: 1 | remaining: 3548s    
step 00040 (6.0%) | loss: 2.051003 | lrm: 1.00 | dt: 7482ms | tok/sec: 26,277 | mfu: 7.4% | epoch: 1 | remaining: 3376s    
step 00041 (6.2%) | loss: 2.006620 | lrm: 1.00 | dt: 7480ms | tok/sec: 26,283 | mfu: 7.4% | epoch: 1 | remaining: 3368s    
step 00042 (6.4%) | loss: 1.974048 | lrm: 1.00 | dt: 7473ms | tok/sec: 26,308 | mfu: 7.4% | epoch: 1 | remaining: 3361s    
step 00043 (6.6%) | loss: 1.920689 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,319 | mfu: 7.4% | epoch: 1 | remaining: 3353s    
step 00044 (6.8%) | loss: 1.862475 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,324 | mfu: 7.4% | epoch: 1 | remaining: 3346s    
step 00045 (7.1%) | loss: 1.843706 | lrm: 1.00 | dt: 7472ms | tok/sec: 26,312 | mfu: 7.4% | epoch: 1 | remaining: 3339s    
step 00046 (7.3%) | loss: 1.775951 | lrm: 1.00 | dt: 7472ms | tok/sec: 26,313 | mfu: 7.4% | epoch: 1 | remaining: 3331s    
step 00047 (7.5%) | loss: 1.741805 | lrm: 1.00 | dt: 7478ms | tok/sec: 26,291 | mfu: 7.4% | epoch: 1 | remaining: 3324s    
step 00048 (7.7%) | loss: 1.691495 | lrm: 1.00 | dt: 7471ms | tok/sec: 26,315 | mfu: 7.4% | epoch: 1 | remaining: 3316s    
step 00049 (7.9%) | loss: 1.645807 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,321 | mfu: 7.4% | epoch: 1 | remaining: 3309s    
step 00050 (8.1%) | loss: 1.643829 | lrm: 1.00 | dt: 7482ms | tok/sec: 26,277 | mfu: 7.4% | epoch: 1 | remaining: 3301s    
step 00051 (8.3%) | loss: 1.616708 | lrm: 1.00 | dt: 7476ms | tok/sec: 26,297 | mfu: 7.4% | epoch: 1 | remaining: 3294s    
step 00052 (8.5%) | loss: 1.597342 | lrm: 1.00 | dt: 7479ms | tok/sec: 26,286 | mfu: 7.4% | epoch: 1 | remaining: 3286s    
step 00053 (8.7%) | loss: 1.605714 | lrm: 1.00 | dt: 7482ms | tok/sec: 26,275 | mfu: 7.4% | epoch: 1 | remaining: 3279s    
step 00054 (8.9%) | loss: 1.634122 | lrm: 1.00 | dt: 7485ms | tok/sec: 26,265 | mfu: 7.4% | epoch: 1 | remaining: 3271s    
step 00055 (9.1%) | loss: 1.650941 | lrm: 1.00 | dt: 7479ms | tok/sec: 26,288 | mfu: 7.4% | epoch: 1 | remaining: 3264s    
step 00056 (9.3%) | loss: 1.681449 | lrm: 1.00 | dt: 7480ms | tok/sec: 26,283 | mfu: 7.4% | epoch: 1 | remaining: 3256s    
step 00057 (9.5%) | loss: 1.677121 | lrm: 1.00 | dt: 7472ms | tok/sec: 26,313 | mfu: 7.4% | epoch: 1 | remaining: 3249s    
step 00058 (9.8%) | loss: 1.685667 | lrm: 1.00 | dt: 7478ms | tok/sec: 26,290 | mfu: 7.4% | epoch: 1 | remaining: 3241s    
step 00059 (10.0%) | loss: 1.697774 | lrm: 1.00 | dt: 7475ms | tok/sec: 26,300 | mfu: 7.4% | epoch: 1 | remaining: 3234s    
step 00060 (10.2%) | loss: 1.682061 | lrm: 1.00 | dt: 7472ms | tok/sec: 26,310 | mfu: 7.4% | epoch: 1 | remaining: 3226s    
step 00061 (10.4%) | loss: 1.660582 | lrm: 1.00 | dt: 7472ms | tok/sec: 26,311 | mfu: 7.4% | epoch: 1 | remaining: 3219s    
step 00062 (10.6%) | loss: 1.663230 | lrm: 1.00 | dt: 7480ms | tok/sec: 26,285 | mfu: 7.4% | epoch: 1 | remaining: 3211s    
step 00063 (10.8%) | loss: 1.646728 | lrm: 1.00 | dt: 7480ms | tok/sec: 26,284 | mfu: 7.4% | epoch: 1 | remaining: 3204s    
step 00064 (11.0%) | loss: 1.637325 | lrm: 1.00 | dt: 7477ms | tok/sec: 26,296 | mfu: 7.4% | epoch: 1 | remaining: 3196s    
step 00065 (11.2%) | loss: 1.649773 | lrm: 1.00 | dt: 7483ms | tok/sec: 26,273 | mfu: 7.4% | epoch: 1 | remaining: 3189s    
step 00066 (11.4%) | loss: 1.670956 | lrm: 1.00 | dt: 7485ms | tok/sec: 26,266 | mfu: 7.4% | epoch: 1 | remaining: 3181s    
step 00067 (11.6%) | loss: 1.715791 | lrm: 1.00 | dt: 7475ms | tok/sec: 26,302 | mfu: 7.4% | epoch: 1 | remaining: 3174s    
step 00068 (11.8%) | loss: 1.717244 | lrm: 1.00 | dt: 7482ms | tok/sec: 26,277 | mfu: 7.4% | epoch: 1 | remaining: 3167s    
step 00069 (12.0%) | loss: 1.724493 | lrm: 1.00 | dt: 7480ms | tok/sec: 26,284 | mfu: 7.4% | epoch: 1 | remaining: 3159s    
step 00070 (12.2%) | loss: 1.720064 | lrm: 1.00 | dt: 7480ms | tok/sec: 26,285 | mfu: 7.4% | epoch: 1 | remaining: 3152s    
step 00071 (12.5%) | loss: 1.709963 | lrm: 1.00 | dt: 7486ms | tok/sec: 26,262 | mfu: 7.4% | epoch: 1 | remaining: 3144s    
step 00072 (12.7%) | loss: 1.696009 | lrm: 1.00 | dt: 7479ms | tok/sec: 26,287 | mfu: 7.4% | epoch: 1 | remaining: 3137s    
step 00073 (12.9%) | loss: 1.689073 | lrm: 1.00 | dt: 7480ms | tok/sec: 26,284 | mfu: 7.4% | epoch: 1 | remaining: 3129s    
step 00074 (13.1%) | loss: 1.653433 | lrm: 1.00 | dt: 7478ms | tok/sec: 26,291 | mfu: 7.4% | epoch: 1 | remaining: 3122s    
step 00075 (13.3%) | loss: 1.643871 | lrm: 1.00 | dt: 7478ms | tok/sec: 26,289 | mfu: 7.4% | epoch: 1 | remaining: 3114s    
step 00076 (13.5%) | loss: 1.607416 | lrm: 1.00 | dt: 7471ms | tok/sec: 26,317 | mfu: 7.4% | epoch: 1 | remaining: 3107s    
step 00077 (13.7%) | loss: 1.562523 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,320 | mfu: 7.4% | epoch: 1 | remaining: 3099s    
step 00078 (13.9%) | loss: 1.551883 | lrm: 1.00 | dt: 7471ms | tok/sec: 26,315 | mfu: 7.4% | epoch: 1 | remaining: 3092s    
step 00079 (14.1%) | loss: 1.559831 | lrm: 1.00 | dt: 7472ms | tok/sec: 26,312 | mfu: 7.4% | epoch: 1 | remaining: 3084s    
step 00080 (14.3%) | loss: 1.559260 | lrm: 1.00 | dt: 7476ms | tok/sec: 26,297 | mfu: 7.4% | epoch: 1 | remaining: 3077s    
step 00081 (14.5%) | loss: 1.549604 | lrm: 1.00 | dt: 7476ms | tok/sec: 26,299 | mfu: 7.4% | epoch: 1 | remaining: 3069s    
step 00082 (14.7%) | loss: 1.516021 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,320 | mfu: 7.4% | epoch: 1 | remaining: 3062s    
step 00083 (14.9%) | loss: 1.488886 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,323 | mfu: 7.4% | epoch: 1 | remaining: 3054s    
step 00084 (15.2%) | loss: 1.461149 | lrm: 1.00 | dt: 7478ms | tok/sec: 26,292 | mfu: 7.4% | epoch: 1 | remaining: 3047s    
step 00085 (15.4%) | loss: 1.428786 | lrm: 1.00 | dt: 7476ms | tok/sec: 26,299 | mfu: 7.4% | epoch: 1 | remaining: 3039s    
step 00086 (15.6%) | loss: 1.384876 | lrm: 1.00 | dt: 7466ms | tok/sec: 26,332 | mfu: 7.4% | epoch: 1 | remaining: 3032s    
step 00087 (15.8%) | loss: 1.336043 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,320 | mfu: 7.4% | epoch: 1 | remaining: 3024s    
step 00088 (16.0%) | loss: 1.310608 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,342 | mfu: 7.5% | epoch: 1 | remaining: 3017s    
step 00089 (16.2%) | loss: 1.271245 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,338 | mfu: 7.5% | epoch: 1 | remaining: 3010s    
step 00090 (16.4%) | loss: 1.256639 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,340 | mfu: 7.5% | epoch: 1 | remaining: 3002s    
step 00091 (16.6%) | loss: 1.265840 | lrm: 1.00 | dt: 7473ms | tok/sec: 26,309 | mfu: 7.4% | epoch: 1 | remaining: 2995s    
step 00092 (16.8%) | loss: 1.275042 | lrm: 1.00 | dt: 7473ms | tok/sec: 26,308 | mfu: 7.4% | epoch: 1 | remaining: 2987s    
step 00093 (17.0%) | loss: 1.250041 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,323 | mfu: 7.4% | epoch: 1 | remaining: 2980s    
step 00094 (17.2%) | loss: 1.238226 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,336 | mfu: 7.4% | epoch: 1 | remaining: 2972s    
step 00095 (17.4%) | loss: 1.226420 | lrm: 1.00 | dt: 7468ms | tok/sec: 26,326 | mfu: 7.4% | epoch: 1 | remaining: 2965s    
step 00096 (17.6%) | loss: 1.210972 | lrm: 1.00 | dt: 7467ms | tok/sec: 26,328 | mfu: 7.4% | epoch: 1 | remaining: 2957s    
step 00097 (17.9%) | loss: 1.188898 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,319 | mfu: 7.4% | epoch: 1 | remaining: 2950s    
step 00098 (18.1%) | loss: 1.180020 | lrm: 1.00 | dt: 7467ms | tok/sec: 26,329 | mfu: 7.4% | epoch: 1 | remaining: 2942s    
step 00099 (18.3%) | loss: 1.211254 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,319 | mfu: 7.4% | epoch: 1 | remaining: 2935s    
step 00100 (18.5%) | loss: 1.223705 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,318 | mfu: 7.4% | epoch: 1 | remaining: 2927s    
step 00101 (18.7%) | loss: 1.229237 | lrm: 1.00 | dt: 7479ms | tok/sec: 26,287 | mfu: 7.4% | epoch: 1 | remaining: 2920s    
step 00102 (18.9%) | loss: 1.263903 | lrm: 1.00 | dt: 7477ms | tok/sec: 26,296 | mfu: 7.4% | epoch: 1 | remaining: 2912s    
step 00103 (19.1%) | loss: 1.274534 | lrm: 1.00 | dt: 7471ms | tok/sec: 26,317 | mfu: 7.4% | epoch: 1 | remaining: 2905s    
step 00104 (19.3%) | loss: 1.286157 | lrm: 1.00 | dt: 7474ms | tok/sec: 26,304 | mfu: 7.4% | epoch: 1 | remaining: 2898s    
step 00105 (19.5%) | loss: 1.306637 | lrm: 1.00 | dt: 7467ms | tok/sec: 26,331 | mfu: 7.4% | epoch: 1 | remaining: 2890s    
step 00106 (19.7%) | loss: 1.316176 | lrm: 1.00 | dt: 7471ms | tok/sec: 26,316 | mfu: 7.4% | epoch: 1 | remaining: 2883s    
step 00107 (19.9%) | loss: 1.295442 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,322 | mfu: 7.4% | epoch: 1 | remaining: 2875s    
step 00108 (20.1%) | loss: 1.288309 | lrm: 1.00 | dt: 7468ms | tok/sec: 26,325 | mfu: 7.4% | epoch: 1 | remaining: 2868s    
step 00109 (20.3%) | loss: 1.257407 | lrm: 1.00 | dt: 7466ms | tok/sec: 26,333 | mfu: 7.4% | epoch: 1 | remaining: 2860s    
step 00110 (20.6%) | loss: 1.233192 | lrm: 1.00 | dt: 7471ms | tok/sec: 26,315 | mfu: 7.4% | epoch: 1 | remaining: 2853s    
step 00111 (20.8%) | loss: 1.238330 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,339 | mfu: 7.5% | epoch: 1 | remaining: 2845s    
step 00112 (21.0%) | loss: 1.222949 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,342 | mfu: 7.5% | epoch: 1 | remaining: 2838s    
step 00113 (21.2%) | loss: 1.225074 | lrm: 1.00 | dt: 7468ms | tok/sec: 26,327 | mfu: 7.4% | epoch: 1 | remaining: 2830s    
step 00114 (21.4%) | loss: 1.212064 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,336 | mfu: 7.4% | epoch: 1 | remaining: 2823s    
step 00115 (21.6%) | loss: 1.189659 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,347 | mfu: 7.5% | epoch: 1 | remaining: 2815s    
step 00116 (21.8%) | loss: 1.176676 | lrm: 1.00 | dt: 7460ms | tok/sec: 26,354 | mfu: 7.5% | epoch: 1 | remaining: 2808s    
step 00117 (22.0%) | loss: 1.161808 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,345 | mfu: 7.5% | epoch: 1 | remaining: 2800s    
step 00118 (22.2%) | loss: 1.186882 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,349 | mfu: 7.5% | epoch: 1 | remaining: 2793s    
step 00119 (22.4%) | loss: 1.174798 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,343 | mfu: 7.5% | epoch: 1 | remaining: 2786s    
step 00120 (22.6%) | loss: 1.182927 | lrm: 1.00 | dt: 7468ms | tok/sec: 26,325 | mfu: 7.4% | epoch: 1 | remaining: 2778s    
step 00121 (22.8%) | loss: 1.195553 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 1 | remaining: 2771s    
step 00122 (23.0%) | loss: 1.184600 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,343 | mfu: 7.5% | epoch: 1 | remaining: 2763s    
step 00123 (23.2%) | loss: 1.224603 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,322 | mfu: 7.4% | epoch: 1 | remaining: 2756s    
step 00124 (23.5%) | loss: 1.254994 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,320 | mfu: 7.4% | epoch: 1 | remaining: 2748s    
step 00125 (23.7%) | loss: 1.284591 | lrm: 1.00 | dt: 7467ms | tok/sec: 26,330 | mfu: 7.4% | epoch: 1 | remaining: 2741s    
step 00126 (23.9%) | loss: 1.290556 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,324 | mfu: 7.4% | epoch: 1 | remaining: 2733s    
step 00127 (24.1%) | loss: 1.289657 | lrm: 1.00 | dt: 7468ms | tok/sec: 26,326 | mfu: 7.4% | epoch: 1 | remaining: 2726s    
step 00128 (24.3%) | loss: 1.291677 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,318 | mfu: 7.4% | epoch: 1 | remaining: 2718s    
step 00129 (24.5%) | loss: 1.256470 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,339 | mfu: 7.5% | epoch: 1 | remaining: 2711s    
step 00130 (24.7%) | loss: 1.224933 | lrm: 1.00 | dt: 7469ms | tok/sec: 26,324 | mfu: 7.4% | epoch: 1 | remaining: 2703s    
step 00131 (24.9%) | loss: 1.196666 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,346 | mfu: 7.5% | epoch: 1 | remaining: 2696s    
step 00132 (25.1%) | loss: 1.163206 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,340 | mfu: 7.5% | epoch: 1 | remaining: 2688s    
step 00133 (25.3%) | loss: 1.123906 | lrm: 1.00 | dt: 7461ms | tok/sec: 26,352 | mfu: 7.5% | epoch: 1 | remaining: 2681s    
step 00134 (25.5%) | loss: 1.094298 | lrm: 1.00 | dt: 7463ms | tok/sec: 26,345 | mfu: 7.5% | epoch: 1 | remaining: 2674s    
step 00135 (25.7%) | loss: 1.067670 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,338 | mfu: 7.4% | epoch: 1 | remaining: 2666s    
step 00136 (25.9%) | loss: 1.065683 | lrm: 1.00 | dt: 7462ms | tok/sec: 26,347 | mfu: 7.5% | epoch: 1 | remaining: 2659s    
step 00137 (26.1%) | loss: 1.100757 | lrm: 1.00 | dt: 7466ms | tok/sec: 26,333 | mfu: 7.4% | epoch: 1 | remaining: 2651s    
step 00138 (26.4%) | loss: 1.150760 | lrm: 1.00 | dt: 7467ms | tok/sec: 26,329 | mfu: 7.4% | epoch: 1 | remaining: 2644s    
step 00139 (26.6%) | loss: 1.183385 | lrm: 1.00 | dt: 7465ms | tok/sec: 26,337 | mfu: 7.4% | epoch: 1 | remaining: 2636s    
step 00140 (26.8%) | loss: 1.204691 | lrm: 1.00 | dt: 7468ms | tok/sec: 26,325 | mfu: 7.4% | epoch: 1 | remaining: 2629s    
step 00141 (27.0%) | loss: 1.234250 | lrm: 1.00 | dt: 7464ms | tok/sec: 26,341 | mfu: 7.5% | epoch: 1 | remaining: 2621s    
step 00142 (27.2%) | loss: 1.239798 | lrm: 1.00 | dt: 7470ms | tok/sec: 26,320 | mfu: 7.4% | epoch: 1 | remaining: 2614s    
step 00143 (27.4%) | loss: 1.264290 | lrm: 1.00 | dt: 7467ms | tok/sec: 26,330 | mfu: 7.4% | epoch: 1 | remaining: 2606s    
step 00144 (27.6%) | loss: 1.286417 | lrm: 1.00 | dt: 7472ms | tok/sec: 26,314 | mfu: 7.4% | epoch: 1 | remaining: 2599s    
